# data for fftturbine.C

-4.72368 -1.16
-4.7236 -1.16
-4.72352 -1.16
-4.72344 -1.16
-4.72336 -1.12
-4.72328 -1.12
-4.7232 -1.12
-4.72312 -1.08
-4.72304 -1.04
-4.72296 -1
-4.72288 -0.96
-4.7228 -0.92
-4.72272 -0.88
-4.72264 -0.84
-4.72256 -0.8
-4.72248 -0.76
-4.7224 -0.72
-4.72232 -0.68
-4.72224 -0.64
-4.72216 -0.56
-4.72208 -0.56
-4.722 -0.48
-4.72192 -0.48
-4.72184 -0.4
-4.72176 -0.36
-4.72168 -0.32
-4.7216 -0.24
-4.72152 -0.2
-4.72144 -0.16
-4.72136 -0.12
-4.72128 -0.08
-4.7212 -0.04
-4.72112 0.04
-4.72104 0.08
-4.72096 0.12
-4.72088 0.12
-4.7208 0.2
-4.72072 0.24
-4.72064 0.32
-4.72056 0.32
-4.72048 0.36
-4.7204 0.44
-4.72032 0.48
-4.72024 0.52
-4.72016 0.56
-4.72008 0.6
-4.72 0.64
-4.71992 0.68
-4.71984 0.72
-4.71976 0.72
-4.71968 0.8
-4.7196 0.8
-4.71952 0.88
-4.71944 0.88
-4.71936 0.92
-4.71928 0.96
-4.7192 0.96
-4.71912 1
-4.71904 1
-4.71896 1.04
-4.71888 1.04
-4.7188 1.04
-4.71872 1.04
-4.71864 1.04
-4.71856 1.08
-4.71848 1.04
-4.7184 1.04
-4.71832 1
-4.71824 1
-4.71816 1
-4.71808 0.96
-4.718 0.92
-4.71792 0.92
-4.71784 0.88
-4.71776 0.84
-4.71768 0.84
-4.7176 0.8
-4.71752 0.76
-4.71744 0.68
-4.71736 0.64
-4.71728 0.64
-4.7172 0.6
-4.71712 0.56
-4.71704 0.52
-4.71696 0.44
-4.71688 0.4
-4.7168 0.36
-4.71672 0.32
-4.71664 0.28
-4.71656 0.24
-4.71648 0.2
-4.7164 0.16
-4.71632 0.12
-4.71624 0.08
-4.71616 0.04
-4.71608 8.9407e-10
-4.716 8.9407e-10
-4.71592 -0.08
-4.71584 -0.12
-4.71576 -0.16
-4.71568 -0.16
-4.7156 -0.2
-4.71552 -0.28
-4.71544 -0.32
-4.71536 -0.32
-4.71528 -0.36
-4.7152 -0.4
-4.71512 -0.44
-4.71504 -0.48
-4.71496 -0.52
-4.71488 -0.56
-4.7148 -0.56
-4.71472 -0.6
-4.71464 -0.64
-4.71456 -0.64
-4.71448 -0.68
-4.7144 -0.72
-4.71432 -0.76
-4.71424 -0.8
-4.71416 -0.8
-4.71408 -0.84
-4.714 -0.88
-4.71392 -0.88
-4.71384 -0.88
-4.71376 -0.92
-4.71368 -0.88
-4.7136 -0.92
-4.71352 -0.92
-4.71344 -0.92
-4.71336 -0.88
-4.71328 -0.92
-4.7132 -0.88
-4.71312 -0.88
-4.71304 -0.84
-4.71296 -0.84
-4.71288 -0.84
-4.7128 -0.8
-4.71272 -0.76
-4.71264 -0.76
-4.71256 -0.72
-4.71248 -0.68
-4.7124 -0.64
-4.71232 -0.64
-4.71224 -0.56
-4.71216 -0.56
-4.71208 -0.52
-4.712 -0.48
-4.71192 -0.44
-4.71184 -0.44
-4.71176 -0.4
-4.71168 -0.36
-4.7116 -0.32
-4.71152 -0.32
-4.71144 -0.28
-4.71136 -0.24
-4.71128 -0.2
-4.7112 -0.16
-4.71112 -0.12
-4.71104 -0.12
-4.71096 -0.08
-4.71088 -0.04
-4.7108 -0.04
-4.71072 8.9407e-10
-4.71064 0.04
-4.71056 0.08
-4.71048 0.12
-4.7104 0.12
-4.71032 0.16
-4.71024 0.2
-4.71016 0.2
-4.71008 0.28
-4.71 0.32
-4.70992 0.32
-4.70984 0.36
-4.70976 0.4
-4.70968 0.4
-4.7096 0.44
-4.70952 0.48
-4.70944 0.52
-4.70936 0.56
-4.70928 0.56
-4.7092 0.6
-4.70912 0.64
-4.70904 0.68
-4.70896 0.72
-4.70888 0.76
-4.7088 0.76
-4.70872 0.76
-4.70864 0.8
-4.70856 0.8
-4.70848 0.8
-4.7084 0.8
-4.70832 0.84
-4.70824 0.8
-4.70816 0.8
-4.70808 0.84
-4.708 0.8
-4.70792 0.84
-4.70784 0.8
-4.70776 0.8
-4.70768 0.76
-4.7076 0.72
-4.70752 0.76
-4.70744 0.76
-4.70736 0.72
-4.70728 0.68
-4.7072 0.68
-4.70712 0.64
-4.70704 0.64
-4.70696 0.6
-4.70688 0.6
-4.7068 0.56
-4.70672 0.52
-4.70664 0.48
-4.70656 0.48
-4.70648 0.44
-4.7064 0.44
-4.70632 0.4
-4.70624 0.36
-4.70616 0.32
-4.70608 0.32
-4.706 0.24
-4.70592 0.24
-4.70584 0.24
-4.70576 0.2
-4.70568 0.16
-4.7056 0.16
-4.70552 0.12
-4.70544 0.08
-4.70536 0.04
-4.70528 0.04
-4.7052 8.9407e-10
-4.70512 -0.04
-4.70504 -0.04
-4.70496 -0.08
-4.70488 -0.12
-4.7048 -0.16
-4.70472 -0.16
-4.70464 -0.24
-4.70456 -0.28
-4.70448 -0.28
-4.7044 -0.36
-4.70432 -0.36
-4.70424 -0.4
-4.70416 -0.44
-4.70408 -0.48
-4.704 -0.52
-4.70392 -0.52
-4.70384 -0.6
-4.70376 -0.6
-4.70368 -0.6
-4.7036 -0.64
-4.70352 -0.64
-4.70344 -0.68
-4.70336 -0.68
-4.70328 -0.72
-4.7032 -0.72
-4.70312 -0.76
-4.70304 -0.76
-4.70296 -0.72
-4.70288 -0.76
-4.7028 -0.72
-4.70272 -0.76
-4.70264 -0.76
-4.70256 -0.72
-4.70248 -0.72
-4.7024 -0.72
-4.70232 -0.68
-4.70224 -0.72
-4.70216 -0.68
-4.70208 -0.64
-4.702 -0.6
-4.70192 -0.6
-4.70184 -0.6
-4.70176 -0.56
-4.70168 -0.56
-4.7016 -0.52
-4.70152 -0.52
-4.70144 -0.48
-4.70136 -0.48
-4.70128 -0.44
-4.7012 -0.4
-4.70112 -0.36
-4.70104 -0.36
-4.70096 -0.32
-4.70088 -0.32
-4.7008 -0.28
-4.70072 -0.28
-4.70064 -0.2
-4.70056 -0.2
-4.70048 -0.16
-4.7004 -0.12
-4.70032 -0.12
-4.70024 -0.08
-4.70016 -0.08
-4.70008 -0.04
-4.7 8.9407e-10
-4.69992 0.04
-4.69984 0.08
-4.69976 0.12
-4.69968 0.12
-4.6996 0.16
-4.69952 0.2
-4.69944 0.24
-4.69936 0.28
-4.69928 0.32
-4.6992 0.32
-4.69912 0.4
-4.69904 0.44
-4.69896 0.48
-4.69888 0.52
-4.6988 0.52
-4.69872 0.56
-4.69864 0.6
-4.69856 0.64
-4.69848 0.64
-4.6984 0.64
-4.69832 0.68
-4.69824 0.72
-4.69816 0.68
-4.69808 0.72
-4.698 0.76
-4.69792 0.72
-4.69784 0.76
-4.69776 0.76
-4.69768 0.72
-4.6976 0.76
-4.69752 0.72
-4.69744 0.76
-4.69736 0.76
-4.69728 0.72
-4.6972 0.72
-4.69712 0.72
-4.69704 0.72
-4.69696 0.68
-4.69688 0.64
-4.6968 0.6
-4.69672 0.6
-4.69664 0.6
-4.69656 0.56
-4.69648 0.56
-4.6964 0.52
-4.69632 0.48
-4.69624 0.44
-4.69616 0.44
-4.69608 0.4
-4.696 0.36
-4.69592 0.32
-4.69584 0.32
-4.69576 0.24
-4.69568 0.28
-4.6956 0.2
-4.69552 0.16
-4.69544 0.16
-4.69536 0.12
-4.69528 0.08
-4.6952 0.08
-4.69512 0.04
-4.69504 8.9407e-10
-4.69496 8.9407e-10
-4.69488 -0.04
-4.6948 -0.08
-4.69472 -0.12
-4.69464 -0.16
-4.69456 -0.16
-4.69448 -0.2
-4.6944 -0.24
-4.69432 -0.28
-4.69424 -0.32
-4.69416 -0.36
-4.69408 -0.4
-4.694 -0.44
-4.69392 -0.44
-4.69384 -0.48
-4.69376 -0.52
-4.69368 -0.56
-4.6936 -0.6
-4.69352 -0.6
-4.69344 -0.64
-4.69336 -0.64
-4.69328 -0.68
-4.6932 -0.68
-4.69312 -0.68
-4.69304 -0.72
-4.69296 -0.76
-4.69288 -0.72
-4.6928 -0.72
-4.69272 -0.72
-4.69264 -0.72
-4.69256 -0.76
-4.69248 -0.76
-4.6924 -0.72
-4.69232 -0.76
-4.69224 -0.72
-4.69216 -0.72
-4.69208 -0.72
-4.692 -0.72
-4.69192 -0.68
-4.69184 -0.64
-4.69176 -0.64
-4.69168 -0.6
-4.6916 -0.56
-4.69152 -0.56
-4.69144 -0.52
-4.69136 -0.52
-4.69128 -0.48
-4.6912 -0.44
-4.69112 -0.44
-4.69104 -0.4
-4.69096 -0.36
-4.69088 -0.32
-4.6908 -0.32
-4.69072 -0.28
-4.69064 -0.24
-4.69056 -0.2
-4.69048 -0.2
-4.6904 -0.16
-4.69032 -0.12
-4.69024 -0.12
-4.69016 -0.08
-4.69008 -0.04
-4.69 8.9407e-10
-4.68992 8.9407e-10
-4.68984 0.04
-4.68976 0.08
-4.68968 0.08
-4.6896 0.12
-4.68952 0.16
-4.68944 0.2
-4.68936 0.24
-4.68928 0.24
-4.6892 0.32
-4.68912 0.36
-4.68904 0.36
-4.68896 0.4
-4.68888 0.4
-4.6888 0.44
-4.68872 0.52
-4.68864 0.56
-4.68856 0.56
-4.68848 0.6
-4.6884 0.64
-4.68832 0.64
-4.68824 0.68
-4.68816 0.72
-4.68808 0.72
-4.688 0.72
-4.68792 0.72
-4.68784 0.76
-4.68776 0.76
-4.68768 0.76
-4.6876 0.8
-4.68752 0.8
-4.68744 0.8
-4.68736 0.8
-4.68728 0.8
-4.6872 0.8
-4.68712 0.8
-4.68704 0.8
-4.68696 0.8
-4.68688 0.76
-4.6868 0.76
-4.68672 0.76
-4.68664 0.72
-4.68656 0.72
-4.68648 0.72
-4.6864 0.72
-4.68632 0.68
-4.68624 0.64
-4.68616 0.64
-4.68608 0.6
-4.686 0.56
-4.68592 0.52
-4.68584 0.52
-4.68576 0.48
-4.68568 0.44
-4.6856 0.4
-4.68552 0.36
-4.68544 0.36
-4.68536 0.32
-4.68528 0.32
-4.6852 0.24
-4.68512 0.24
-4.68504 0.24
-4.68496 0.2
-4.68488 0.16
-4.6848 0.12
-4.68472 0.12
-4.68464 0.08
-4.68456 0.04
-4.68448 8.9407e-10
-4.6844 8.9407e-10
-4.68432 -0.04
-4.68424 -0.08
-4.68416 -0.12
-4.68408 -0.16
-4.684 -0.2
-4.68392 -0.24
-4.68384 -0.28
-4.68376 -0.32
-4.68368 -0.32
-4.6836 -0.4
-4.68352 -0.4
-4.68344 -0.44
-4.68336 -0.48
-4.68328 -0.52
-4.6832 -0.56
-4.68312 -0.56
-4.68304 -0.6
-4.68296 -0.64
-4.68288 -0.64
-4.6828 -0.68
-4.68272 -0.72
-4.68264 -0.76
-4.68256 -0.76
-4.68248 -0.8
-4.6824 -0.8
-4.68232 -0.8
-4.68224 -0.8
-4.68216 -0.84
-4.68208 -0.84
-4.682 -0.84
-4.68192 -0.84
-4.68184 -0.88
-4.68176 -0.88
-4.68168 -0.84
-4.6816 -0.88
-4.68152 -0.88
-4.68144 -0.84
-4.68136 -0.88
-4.68128 -0.84
-4.6812 -0.84
-4.68112 -0.8
-4.68104 -0.8
-4.68096 -0.8
-4.68088 -0.8
-4.6808 -0.72
-4.68072 -0.72
-4.68064 -0.68
-4.68056 -0.64
-4.68048 -0.6
-4.6804 -0.6
-4.68032 -0.56
-4.68024 -0.52
-4.68016 -0.56
-4.68008 -0.48
-4.68 -0.48
-4.67992 -0.44
-4.67984 -0.4
-4.67976 -0.36
-4.67968 -0.32
-4.6796 -0.28
-4.67952 -0.24
-4.67944 -0.2
-4.67936 -0.16
-4.67928 -0.12
-4.6792 -0.08
-4.67912 -0.08
-4.67904 8.9407e-10
-4.67896 0.04
-4.67888 0.08
-4.6788 0.12
-4.67872 0.16
-4.67864 0.2
-4.67856 0.24
-4.67848 0.28
-4.6784 0.32
-4.67832 0.36
-4.67824 0.44
-4.67816 0.44
-4.67808 0.48
-4.678 0.56
-4.67792 0.6
-4.67784 0.64
-4.67776 0.68
-4.67768 0.68
-4.6776 0.76
-4.67752 0.76
-4.67744 0.8
-4.67736 0.84
-4.67728 0.84
-4.6772 0.88
-4.67712 0.92
-4.67704 0.92
-4.67696 0.96
-4.67688 0.96
-4.6768 0.96
-4.67672 1
-4.67664 1
-4.67656 1.04
-4.67648 1
-4.6764 1.04
-4.67632 1.04
-4.67624 1
-4.67616 1.04
-4.67608 1
-4.676 1
-4.67592 1
-4.67584 1
-4.67576 0.96
-4.67568 0.96
-4.6756 0.92
-4.67552 0.88
-4.67544 0.84
-4.67536 0.84
-4.67528 0.8
-4.6752 0.76
-4.67512 0.76
-4.67504 0.72
-4.67496 0.68
-4.67488 0.6
-4.6748 0.6
-4.67472 0.56
-4.67464 0.52
-4.67456 0.48
-4.67448 0.44
-4.6744 0.4
-4.67432 0.36
-4.67424 0.32
-4.67416 0.28
-4.67408 0.2
-4.674 0.16
-4.67392 0.12
-4.67384 0.08
-4.67376 0.04
-4.67368 8.9407e-10
-4.6736 -0.08
-4.67352 -0.12
-4.67344 -0.16
-4.67336 -0.2
-4.67328 -0.24
-4.6732 -0.32
-4.67312 -0.36
-4.67304 -0.4
-4.67296 -0.44
-4.67288 -0.48
-4.6728 -0.56
-4.67272 -0.6
-4.67264 -0.64
-4.67256 -0.68
-4.67248 -0.72
-4.6724 -0.76
-4.67232 -0.8
-4.67224 -0.8
-4.67216 -0.88
-4.67208 -0.92
-4.672 -0.96
-4.67192 -0.96
-4.67184 -1
-4.67176 -1.04
-4.67168 -1.04
-4.6716 -1.04
-4.67152 -1.08
-4.67144 -1.08
-4.67136 -1.12
-4.67128 -1.12
-4.6712 -1.12
-4.67112 -1.12
-4.67104 -1.12
-4.67096 -1.12
-4.67088 -1.12
-4.6708 -1.12
-4.67072 -1.08
-4.67064 -1.08
-4.67056 -1.04
-4.67048 -1.04
-4.6704 -1
-4.67032 -0.96
-4.67024 -0.96
-4.67016 -0.92
-4.67008 -0.88
-4.67 -0.88
-4.66992 -0.84
-4.66984 -0.8
-4.66976 -0.76
-4.66968 -0.72
-4.6696 -0.64
-4.66952 -0.64
-4.66944 -0.6
-4.66936 -0.52
-4.66928 -0.48
-4.6692 -0.44
-4.66912 -0.4
-4.66904 -0.36
-4.66896 -0.28
-4.66888 -0.24
-4.6688 -0.2
-4.66872 -0.16
-4.66864 -0.12
-4.66856 -0.04
-4.66848 8.9407e-10
-4.6684 0.08
-4.66832 0.08
-4.66824 0.16
-4.66816 0.24
-4.66808 0.28
-4.668 0.32
-4.66792 0.36
-4.66784 0.4
-4.66776 0.48
-4.66768 0.56
-4.6676 0.56
-4.66752 0.64
-4.66744 0.68
-4.66736 0.72
-4.66728 0.76
-4.6672 0.8
-4.66712 0.88
-4.66704 0.88
-4.66696 0.96
-4.66688 0.96
-4.6668 1
-4.66672 1.04
-4.66664 1.08
-4.66656 1.08
-4.66648 1.12
-4.6664 1.12
-4.66632 1.16
-4.66624 1.2
-4.66616 1.16
-4.66608 1.2
-4.666 1.24
-4.66592 1.2
-4.66584 1.2
-4.66576 1.2
-4.66568 1.2
-4.6656 1.2
-4.66552 1.2
-4.66544 1.16
-4.66536 1.16
-4.66528 1.12
-4.6652 1.12
-4.66512 1.08
-4.66504 1.04
-4.66496 1.04
-4.66488 1
-4.6648 0.96
-4.66472 0.92
-4.66464 0.88
-4.66456 0.88
-4.66448 0.8
-4.6644 0.76
-4.66432 0.72
-4.66424 0.68
-4.66416 0.6
-4.66408 0.6
-4.664 0.56
-4.66392 0.48
-4.66384 0.44
-4.66376 0.4
-4.66368 0.32
-4.6636 0.28
-4.66352 0.24
-4.66344 0.16
-4.66336 0.12
-4.66328 0.08
-4.6632 8.9407e-10
-4.66312 -0.04
-4.66304 -0.08
-4.66296 -0.16
-4.66288 -0.2
-4.6628 -0.24
-4.66272 -0.28
-4.66264 -0.36
-4.66256 -0.4
-4.66248 -0.48
-4.6624 -0.52
-4.66232 -0.6
-4.66224 -0.64
-4.66216 -0.68
-4.66208 -0.76
-4.662 -0.8
-4.66192 -0.84
-4.66184 -0.84
-4.66176 -0.92
-4.66168 -0.96
-4.6616 -1.04
-4.66152 -1.04
-4.66144 -1.08
-4.66136 -1.12
-4.66128 -1.16
-4.6612 -1.16
-4.66112 -1.2
-4.66104 -1.24
-4.66096 -1.24
-4.66088 -1.24
-4.6608 -1.24
-4.66072 -1.28
-4.66064 -1.28
-4.66056 -1.28
-4.66048 -1.32
-4.6604 -1.28
-4.66032 -1.28
-4.66024 -1.24
-4.66016 -1.24
-4.66008 -1.24
-4.66 -1.2
-4.65992 -1.16
-4.65984 -1.12
-4.65976 -1.12
-4.65968 -1.08
-4.6596 -1.04
-4.65952 -1
-4.65944 -0.96
-4.65936 -0.92
-4.65928 -0.88
-4.6592 -0.84
-4.65912 -0.76
-4.65904 -0.72
-4.65896 -0.68
-4.65888 -0.64
-4.6588 -0.56
-4.65872 -0.52
-4.65864 -0.48
-4.65856 -0.4
-4.65848 -0.36
-4.6584 -0.32
-4.65832 -0.24
-4.65824 -0.2
-4.65816 -0.16
-4.65808 -0.08
-4.658 8.9407e-10
-4.65792 0.04
-4.65784 0.08
-4.65776 0.16
-4.65768 0.2
-4.6576 0.28
-4.65752 0.36
-4.65744 0.4
-4.65736 0.48
-4.65728 0.56
-4.6572 0.6
-4.65712 0.64
-4.65704 0.72
-4.65696 0.8
-4.65688 0.84
-4.6568 0.88
-4.65672 0.96
-4.65664 1
-4.65656 1.04
-4.65648 1.12
-4.6564 1.16
-4.65632 1.2
-4.65624 1.24
-4.65616 1.28
-4.65608 1.32
-4.656 1.32
-4.65592 1.36
-4.65584 1.4
-4.65576 1.44
-4.65568 1.44
-4.6556 1.44
-4.65552 1.44
-4.65544 1.48
-4.65536 1.48
-4.65528 1.44
-4.6552 1.44
-4.65512 1.4
-4.65504 1.4
-4.65496 1.4
-4.65488 1.36
-4.6548 1.36
-4.65472 1.32
-4.65464 1.24
-4.65456 1.24
-4.65448 1.2
-4.6544 1.16
-4.65432 1.12
-4.65424 1.08
-4.65416 1
-4.65408 0.96
-4.654 0.92
-4.65392 0.84
-4.65384 0.8
-4.65376 0.72
-4.65368 0.68
-4.6536 0.6
-4.65352 0.52
-4.65344 0.48
-4.65336 0.44
-4.65328 0.36
-4.6532 0.28
-4.65312 0.24
-4.65304 0.12
-4.65296 0.12
-4.65288 0.04
-4.6528 -0.04
-4.65272 -0.12
-4.65264 -0.16
-4.65256 -0.24
-4.65248 -0.32
-4.6524 -0.36
-4.65232 -0.44
-4.65224 -0.48
-4.65216 -0.56
-4.65208 -0.6
-4.652 -0.72
-4.65192 -0.76
-4.65184 -0.84
-4.65176 -0.88
-4.65168 -0.96
-4.6516 -1
-4.65152 -1.08
-4.65144 -1.16
-4.65136 -1.2
-4.65128 -1.28
-4.6512 -1.28
-4.65112 -1.36
-4.65104 -1.36
-4.65096 -1.44
-4.65088 -1.44
-4.6508 -1.48
-4.65072 -1.52
-4.65064 -1.52
-4.65056 -1.52
-4.65048 -1.52
-4.6504 -1.52
-4.65032 -1.56
-4.65024 -1.52
-4.65016 -1.52
-4.65008 -1.52
-4.65 -1.48
-4.64992 -1.48
-4.64984 -1.44
-4.64976 -1.44
-4.64968 -1.36
-4.6496 -1.32
-4.64952 -1.32
-4.64944 -1.28
-4.64936 -1.2
-4.64928 -1.16
-4.6492 -1.12
-4.64912 -1.04
-4.64904 -1
-4.64896 -0.92
-4.64888 -0.88
-4.6488 -0.84
-4.64872 -0.76
-4.64864 -0.68
-4.64856 -0.6
-4.64848 -0.56
-4.6484 -0.48
-4.64832 -0.44
-4.64824 -0.4
-4.64816 -0.28
-4.64808 -0.2
-4.648 -0.16
-4.64792 -0.08
-4.64784 8.9407e-10
-4.64776 0.08
-4.64768 0.12
-4.6476 0.2
-4.64752 0.28
-4.64744 0.32
-4.64736 0.4
-4.64728 0.48
-4.6472 0.56
-4.64712 0.64
-4.64704 0.68
-4.64696 0.76
-4.64688 0.8
-4.6468 0.88
-4.64672 0.96
-4.64664 1.04
-4.64656 1.12
-4.64648 1.16
-4.6464 1.24
-4.64632 1.28
-4.64624 1.36
-4.64616 1.4
-4.64608 1.44
-4.646 1.48
-4.64592 1.52
-4.64584 1.56
-4.64576 1.6
-4.64568 1.64
-4.6456 1.64
-4.64552 1.64
-4.64544 1.64
-4.64536 1.64
-4.64528 1.64
-4.6452 1.64
-4.64512 1.6
-4.64504 1.6
-4.64496 1.56
-4.64488 1.56
-4.6448 1.52
-4.64472 1.48
-4.64464 1.44
-4.64456 1.4
-4.64448 1.36
-4.6444 1.28
-4.64432 1.24
-4.64424 1.2
-4.64416 1.12
-4.64408 1.12
-4.644 1
-4.64392 0.96
-4.64384 0.92
-4.64376 0.84
-4.64368 0.76
-4.6436 0.72
-4.64352 0.64
-4.64344 0.6
-4.64336 0.52
-4.64328 0.44
-4.6432 0.36
-4.64312 0.32
-4.64304 0.24
-4.64296 0.16
-4.64288 0.08
-4.6428 0.04
-4.64272 -0.08
-4.64264 -0.12
-4.64256 -0.16
-4.64248 -0.24
-4.6424 -0.32
-4.64232 -0.4
-4.64224 -0.48
-4.64216 -0.56
-4.64208 -0.6
-4.642 -0.68
-4.64192 -0.72
-4.64184 -0.8
-4.64176 -0.88
-4.64168 -0.96
-4.6416 -1.04
-4.64152 -1.08
-4.64144 -1.16
-4.64136 -1.2
-4.64128 -1.28
-4.6412 -1.32
-4.64112 -1.36
-4.64104 -1.4
-4.64096 -1.4
-4.64088 -1.48
-4.6408 -1.52
-4.64072 -1.52
-4.64064 -1.56
-4.64056 -1.56
-4.64048 -1.56
-4.6404 -1.56
-4.64032 -1.56
-4.64024 -1.56
-4.64016 -1.56
-4.64008 -1.52
-4.64 -1.52
-4.63992 -1.44
-4.63984 -1.44
-4.63976 -1.4
-4.63968 -1.36
-4.6396 -1.32
-4.63952 -1.28
-4.63944 -1.24
-4.63936 -1.16
-4.63928 -1.16
-4.6392 -1.08
-4.63912 -1
-4.63904 -0.96
-4.63896 -0.92
-4.63888 -0.88
-4.6388 -0.8
-4.63872 -0.72
-4.63864 -0.68
-4.63856 -0.6
-4.63848 -0.56
-4.6384 -0.48
-4.63832 -0.44
-4.63824 -0.36
-4.63816 -0.28
-4.63808 -0.2
-4.638 -0.16
-4.63792 -0.08
-4.63784 -0.04
-4.63776 0.04
-4.63768 0.08
-4.6376 0.16
-4.63752 0.24
-4.63744 0.28
-4.63736 0.36
-4.63728 0.4
-4.6372 0.48
-4.63712 0.56
-4.63704 0.6
-4.63696 0.68
-4.63688 0.76
-4.6368 0.8
-4.63672 0.84
-4.63664 0.92
-4.63656 0.96
-4.63648 1.04
-4.6364 1.08
-4.63632 1.12
-4.63624 1.16
-4.63616 1.24
-4.63608 1.28
-4.636 1.32
-4.63592 1.36
-4.63584 1.4
-4.63576 1.44
-4.63568 1.44
-4.6356 1.48
-4.63552 1.48
-4.63544 1.48
-4.63536 1.48
-4.63528 1.48
-4.6352 1.48
-4.63512 1.44
-4.63504 1.4
-4.63496 1.4
-4.63488 1.36
-4.6348 1.32
-4.63472 1.28
-4.63464 1.24
-4.63456 1.2
-4.63448 1.16
-4.6344 1.12
-4.63432 1.08
-4.63424 1.04
-4.63416 1
-4.63408 0.92
-4.634 0.88
-4.63392 0.84
-4.63384 0.76
-4.63376 0.72
-4.63368 0.68
-4.6336 0.6
-4.63352 0.56
-4.63344 0.48
-4.63336 0.44
-4.63328 0.36
-4.6332 0.32
-4.63312 0.24
-4.63304 0.2
-4.63296 0.12
-4.63288 0.08
-4.6328 0.04
-4.63272 -0.04
-4.63264 -0.08
-4.63256 -0.16
-4.63248 -0.2
-4.6324 -0.28
-4.63232 -0.32
-4.63224 -0.36
-4.63216 -0.4
-4.63208 -0.48
-4.632 -0.56
-4.63192 -0.6
-4.63184 -0.64
-4.63176 -0.72
-4.63168 -0.76
-4.6316 -0.8
-4.63152 -0.88
-4.63144 -0.92
-4.63136 -0.96
-4.63128 -1
-4.6312 -1.04
-4.63112 -1.12
-4.63104 -1.16
-4.63096 -1.16
-4.63088 -1.24
-4.6308 -1.24
-4.63072 -1.28
-4.63064 -1.28
-4.63056 -1.32
-4.63048 -1.32
-4.6304 -1.32
-4.63032 -1.32
-4.63024 -1.32
-4.63016 -1.32
-4.63008 -1.32
-4.63 -1.28
-4.62992 -1.24
-4.62984 -1.24
-4.62976 -1.16
-4.62968 -1.16
-4.6296 -1.12
-4.62952 -1.12
-4.62944 -1.04
-4.62936 -1
-4.62928 -0.96
-4.6292 -0.92
-4.62912 -0.88
-4.62904 -0.8
-4.62896 -0.76
-4.62888 -0.76
-4.6288 -0.68
-4.62872 -0.64
-4.62864 -0.6
-4.62856 -0.52
-4.62848 -0.48
-4.6284 -0.44
-4.62832 -0.4
-4.62824 -0.32
-4.62816 -0.28
-4.62808 -0.24
-4.628 -0.16
-4.62792 -0.12
-4.62784 -0.08
-4.62776 8.9407e-10
-4.62768 0.04
-4.6276 0.08
-4.62752 0.16
-4.62744 0.2
-4.62736 0.24
-4.62728 0.32
-4.6272 0.36
-4.62712 0.4
-4.62704 0.48
-4.62696 0.52
-4.62688 0.56
-4.6268 0.6
-4.62672 0.72
-4.62664 0.76
-4.62656 0.8
-4.62648 0.84
-4.6264 0.88
-4.62632 0.92
-4.62624 0.96
-4.62616 1
-4.62608 1.04
-4.626 1.08
-4.62592 1.12
-4.62584 1.16
-4.62576 1.2
-4.62568 1.2
-4.6256 1.24
-4.62552 1.24
-4.62544 1.24
-4.62536 1.28
-4.62528 1.28
-4.6252 1.28
-4.62512 1.24
-4.62504 1.24
-4.62496 1.24
-4.62488 1.2
-4.6248 1.16
-4.62472 1.12
-4.62464 1.12
-4.62456 1.08
-4.62448 1.04
-4.6244 0.96
-4.62432 0.96
-4.62424 0.88
-4.62416 0.88
-4.62408 0.84
-4.624 0.76
-4.62392 0.72
-4.62384 0.68
-4.62376 0.64
-4.62368 0.6
-4.6236 0.52
-4.62352 0.48
-4.62344 0.44
-4.62336 0.36
-4.62328 0.32
-4.6232 0.28
-4.62312 0.2
-4.62304 0.16
-4.62296 0.12
-4.62288 0.08
-4.6228 8.9407e-10
-4.62272 -0.04
-4.62264 -0.08
-4.62256 -0.12
-4.62248 -0.2
-4.6224 -0.24
-4.62232 -0.28
-4.62224 -0.32
-4.62216 -0.36
-4.62208 -0.44
-4.622 -0.48
-4.62192 -0.52
-4.62184 -0.56
-4.62176 -0.64
-4.62168 -0.68
-4.6216 -0.72
-4.62152 -0.76
-4.62144 -0.8
-4.62136 -0.84
-4.62128 -0.88
-4.6212 -0.88
-4.62112 -0.96
-4.62104 -1
-4.62096 -1
-4.62088 -1.04
-4.6208 -1.08
-4.62072 -1.08
-4.62064 -1.16
-4.62056 -1.16
-4.62048 -1.16
-4.6204 -1.16
-4.62032 -1.16
-4.62024 -1.16
-4.62016 -1.16
-4.62008 -1.12
-4.62 -1.08
-4.61992 -1.08
-4.61984 -1.04
-4.61976 -1.04
-4.61968 -1
-4.6196 -0.96
-4.61952 -0.92
-4.61944 -0.88
-4.61936 -0.8
-4.61928 -0.8
-4.6192 -0.76
-4.61912 -0.72
-4.61904 -0.68
-4.61896 -0.6
-4.61888 -0.6
-4.6188 -0.56
-4.61872 -0.48
-4.61864 -0.44
-4.61856 -0.4
-4.61848 -0.36
-4.6184 -0.32
-4.61832 -0.28
-4.61824 -0.2
-4.61816 -0.16
-4.61808 -0.12
-4.618 -0.08
-4.61792 8.9407e-10
-4.61784 8.9407e-10
-4.61776 0.08
-4.61768 0.12
-4.6176 0.16
-4.61752 0.2
-4.61744 0.28
-4.61736 0.32
-4.61728 0.36
-4.6172 0.4
-4.61712 0.44
-4.61704 0.48
-4.61696 0.52
-4.61688 0.56
